job_id,platform,title,company,location,salary_text,work_type,failed_at,failure_reason,requires_manual_review,screenshot_path,run_id
92372254,seek,"Technical Project Manager Delivery Lead, Clerk Grade 9/10 - Parliament of NSW",Parliament of NSW,Sydney NSW (Hybrid),"$129,464 to $142,665 p.a. plus Super & LL",Full time,2026-05-30T21:15:48.347Z,ats_pageup_no_submit,false,,2026-05-30T21:14:48.169Z,pageup,https://secure.dc2.pageuppeople.com/apply/1224/aw/applicationForm/initApplication.asp?lJobID=492577&sCompletionSignal=8tx75QfsQM6AWfnbeYhTBQ&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=801,
92410850,seek,Senior Change Manager,"NSW Department of Climate Change, Energy, the Environment & Water","Parramatta, Sydney NSW (Hybrid)",,Full time,2026-05-30T21:22:13.005Z,ats_pageup_no_submit,false,,2026-05-30T21:14:48.169Z,pageup,https://secure.dc2.pageuppeople.com/apply/795/gateway/Default.aspx?c=apply&sJobIDs=550256&SourceTypeID=810&seek-token=SvarJAeoMXkknKEtSGAdBX,
92381418,seek,Scrum Master,Peoplebank Australia QLD,Brisbane QLD (Hybrid),Competitive market rate,Contract/Temp,2026-05-30T21:29:23.739Z,ats_pageup_no_submit,false,,2026-05-30T21:14:48.169Z,pageup,https://applr.io/l/c87a719e?portal=amw&seek-token=XvXTBFc5naJ5enjpaP9qqd,
92395675,seek,"Lead, Performance and Monitoring",WorkCover Queensland,Brisbane QLD (Hybrid),,Full time,2026-05-30T21:30:24.293Z,ats_pageup_no_submit,false,,2026-05-30T21:14:48.169Z,pageup,https://secure.dc2.pageuppeople.com/apply/615/gateway/Default.aspx?c=apply&sJobIDs=494395&SourceTypeID=804&seek-token=2CWJe7jGPSBeMwKnei9moj,
92407933,seek,Senior Project Manager,RPS,"Townsville, Northern QLD (Hybrid)",Permanent Full time Opportunity,Full time,2026-05-30T21:45:32.863Z,ats_cornerstone_no_submit,false,,2026-05-30T21:14:48.169Z,cornerstone,https://tetratech.csod.com/ux/ats/careersite/1/home/requisition/8327?c=tetratech&seek-token=42He4eJ9nQiZY9mNZPNp1o,
92381928,seek,Contract Manager,EPEC Group,"South Brisbane, Brisbane QLD (Hybrid)",Attractive salary package + employee benefits,Full time,2026-05-30T22:02:31.342Z,ats_jobadder_submit_failed,false,,2026-05-30T21:14:48.169Z,jobadder,https://apply.jobadder.com/18158/865987/xuslnigijp3uniucg7byhvsvoq?site=au6&seek-token=F6ZDUks2YkoWY8eMaxgh8F,
92406710,seek,Performance Specialist,Thiess,Brisbane QLD (Hybrid),,Full time,2026-05-30T22:03:40.257Z,ats_pageup_no_submit,false,,2026-05-30T21:14:48.169Z,pageup,https://secure.dc2.pageuppeople.com/apply/399/base1/applicationForm/initApplication.asp?lJobID=932510&sCompletionSignal=5tNWzeCqadgKFWFobwy7FW&sLanguage=en&sSourcePointer=base1&lJobSourceTypeID=1182,
92410195,seek,eDiscovery & Cyber Forensic Manager,Wotton Kearney,Sydney NSW (Hybrid),,Full time,2026-05-30T22:29:50.176Z,ats_jobadder_submit_failed,false,,2026-05-30T21:14:48.169Z,jobadder,https://apply.jobadder.com/18190/1963900/zlnzphuk2pietofsaudhtgokle?site=au2&seek-token=7zSSC41yejfhqnerRSvfTw,
92420179,seek,Senior Product Analyst,Datacom,Brisbane QLD (Hybrid),,Full time,2026-05-30T22:31:36.771Z,unexpected_error,false,,2026-05-30T21:14:48.169Z,,,
92379951,seek,Senior Product Manager - Deposits,Great Southern Bank,Brisbane QLD (Hybrid),,Full time,2026-05-30T22:36:04.685Z,ats_cornerstone_no_progress,false,,2026-05-30T21:14:48.169Z,cornerstone,https://gsb.csod.com/ux/ats/careersite/1/home/requisition/5329?c=gsb&seek-token=QjQKYb2thup6hsKPrQ29kV&source=seek_oz,
92387383,seek,Senior Automation Developer,NSW Department of Customer Service,"Parramatta, Sydney NSW (Hybrid)",$129464.0k - $142665.0k p.a.,Contract/Temp,2026-05-30T22:46:38.933Z,ats_cornerstone_no_submit,false,,2026-05-30T21:14:48.169Z,cornerstone,https://nswconnect.csod.com/ux/ats/careersite/2/home/requisition/52014?c=nswconnect&seek-token=H6V5Jp1HfTsuZP5CRsf6a7&source=seek_oz,
92410138,seek,Platform Engineer (Data),Virgin Australia,"South Brisbane, Brisbane QLD (Hybrid)",,Full time,2026-05-30T22:54:25.812Z,ats_pageup_no_submit,false,,2026-05-30T21:14:48.169Z,pageup,https://secure.dc2.pageuppeople.com/apply/549/aw/applicationForm/initApplication.asp?lJobID=509916&sCompletionSignal=MmHXY8QvGfWNC4na9CweSA&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=815,
92409331,seek,Solutions Architect - Financial Services,DWS Limited,Sydney NSW (Hybrid),Up to $225k pkg (dept on exp),Full time,2026-05-30T23:08:14.164Z,ats_jobadder_submit_failed,false,,2026-05-30T21:14:48.169Z,jobadder,https://apply.jobadder.com/16850/1963871/devo76qn6equ7apg4b5b7rpnse?site=au2&seek-token=3pHG4sndRqBYvhHKxA2hAi,
92421333,seek,Solutions Engineer,"Cloudera, Inc",Sydney NSW (Hybrid),,Full time,2026-05-30T23:09:23.744Z,ats_workday_no_submit,false,,2026-05-30T21:14:48.169Z,workday,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Australia--New-South-Wales--Sydney/Solutions-Engineer_260632,
92411740,seek,Business Analyst,Peoplebank Australia NSW,"Macquarie Park, Sydney NSW (Hybrid)",Competitive Remuneration,Contract/Temp,2026-05-30T23:15:54.148Z,ats_pageup_no_submit,false,,2026-05-30T21:14:48.169Z,pageup,https://applr.io/l/a4c777e7?portal=amw&seek-token=Fo1a1C9w3k9iWPyDPCCni8,
92411875,seek,Business Analyst,EML Group,Sydney NSW (Hybrid),,Full time,2026-05-30T23:21:08.145Z,ats_workday_no_submit,false,,2026-05-30T21:14:48.169Z,workday,https://eml.wd105.myworkdayjobs.com/en-US/EML/job/Sydney-New-South-Wales/Business-Analyst_JR5733?seek-token=VEjWmDgN1TdS5ziUw8F7nQ,
92369148,seek,Senior UX and Product Designer - 3 Month FTC,Superloop,Sydney NSW (Hybrid),,Full time,2026-05-30T23:26:59.717Z,ats_teamtailor_no_submit,false,,2026-05-30T21:14:48.169Z,teamtailor,https://superloop-1733718881.teamtailor.com/jobs/7801783-senior-ux-and-product-designer-3-month-ftc?seek-token=NAUzeN454CrUi8HNpV8LCi,
92372254,seek,"Technical Project Manager Delivery Lead, Clerk Grade 9/10 - Parliament of NSW",Parliament of NSW,Sydney NSW (Hybrid),"$129,464 to $142,665 p.a. plus Super & LL",Full time,2026-05-31T06:37:13.483Z,ats_pageup_no_submit,false,,2026-05-31T06:36:15.613Z,pageup,https://secure.dc2.pageuppeople.com/apply/1224/aw/applicationForm/initApplication.asp?lJobID=492577&sCompletionSignal=NypDjUwqPWp8oFr2S9wNVM&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=801,
92381418,seek,Scrum Master,Peoplebank Australia QLD,Brisbane QLD (Hybrid),Competitive market rate,Contract/Temp,2026-05-31T06:52:08.571Z,ats_pageup_no_submit,false,,2026-05-31T06:36:15.613Z,pageup,https://applr.io/l/c87a719e?portal=amw&seek-token=MCPiky7n52HMVCoCpY7hwp,
92395675,seek,"Lead, Performance and Monitoring",WorkCover Queensland,Brisbane QLD (Hybrid),,Full time,2026-05-31T06:54:37.879Z,ats_pageup_no_submit,false,,2026-05-31T06:36:15.613Z,pageup,https://secure.dc2.pageuppeople.com/apply/615/aw/applicationForm/initApplication.asp?lJobID=494395&sCompletionSignal=6Du5BCxonoXsKMk489iAw4&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=804,
92407933,seek,Senior Project Manager,RPS,"Townsville, Northern QLD (Hybrid)",Permanent Full time Opportunity,Full time,2026-05-31T07:05:28.085Z,ats_cornerstone_no_submit,false,,2026-05-31T06:36:15.613Z,cornerstone,https://tetratech.csod.com/ux/ats/careersite/1/home/requisition/8327?c=tetratech&seek-token=CQBn5v9AU7dZpzKuFacKQv,
92381928,seek,Contract Manager,EPEC Group,"South Brisbane, Brisbane QLD (Hybrid)",Attractive salary package + employee benefits,Full time,2026-05-31T07:23:00.861Z,ats_jobadder_submit_failed,false,,2026-05-31T06:36:15.613Z,jobadder,https://apply.jobadder.com/18158/865987/xuslnigijp3uniucg7byhvsvoq?site=au6&seek-token=UQc8G6u3S2StoYYREh5mrJ,
92420179,seek,Senior Product Analyst,Datacom,Brisbane QLD (Hybrid),,Full time,2026-05-31T07:24:24.718Z,unexpected_error,false,,2026-05-31T06:36:15.613Z,,,
92379951,seek,Senior Product Manager - Deposits,Great Southern Bank,Brisbane QLD (Hybrid),,Full time,2026-05-31T07:26:54.211Z,ats_cornerstone_no_submit,false,,2026-05-31T06:36:15.613Z,cornerstone,https://gsb.csod.com/ux/ats/careersite/1/home/requisition/5329?c=gsb&seek-token=Y8TS1VLcNRrJYosvWuA2Wm&source=seek_oz,
92387383,seek,Senior Automation Developer,NSW Department of Customer Service,"Parramatta, Sydney NSW (Hybrid)",$129464.0k - $142665.0k p.a.,Contract/Temp,2026-05-31T07:31:37.560Z,ats_cornerstone_no_submit,false,,2026-05-31T06:36:15.613Z,cornerstone,https://nswconnect.csod.com/ux/ats/careersite/2/home/requisition/52014?c=nswconnect&seek-token=97APN3Xwfh7oME4EhsZw6D&source=seek_oz,
92410138,seek,Platform Engineer (Data),Virgin Australia,"South Brisbane, Brisbane QLD (Hybrid)",,Full time,2026-05-31T07:36:51.787Z,ats_pageup_no_submit,false,,2026-05-31T06:36:15.613Z,pageup,https://secure.dc2.pageuppeople.com/apply/549/aw/applicationForm/initApplication.asp?lJobID=509916&sCompletionSignal=TuEZjKd8bPNMvTAofSXWtq&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=815,
92372254,seek,"Technical Project Manager Delivery Lead, Clerk Grade 9/10 - Parliament of NSW",Parliament of NSW,Sydney NSW (Hybrid),"$129,464 to $142,665 p.a. plus Super & LL",Full time,2026-05-31T10:26:08.298Z,ats_pageup_no_submit,false,,2026-05-31T10:25:10.368Z,pageup,https://secure.dc2.pageuppeople.com/apply/1224/aw/applicationForm/initApplication.asp?lJobID=492577&sCompletionSignal=DYU3R9R7veCE1c3xD3XbPK&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=801,
92395675,seek,"Lead, Performance and Monitoring",WorkCover Queensland,Brisbane QLD (Hybrid),,Full time,2026-05-31T10:45:36.437Z,ats_pageup_no_submit,false,,2026-05-31T10:25:10.368Z,pageup,https://secure.dc2.pageuppeople.com/apply/615/aw/applicationForm/initApplication.asp?lJobID=494395&sCompletionSignal=WzFr6AoktUY5BGA5yWhf3V&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=804,
92381418,seek,Scrum Master,Peoplebank Australia QLD,Brisbane QLD (Hybrid),Competitive market rate,Contract/Temp,2026-05-31T10:45:56.866Z,ats_pageup_no_submit,false,,2026-05-31T10:25:10.368Z,pageup,https://applr.io/l/c87a719e?portal=amw&seek-token=Y2WJ2siYmBiJExBLEZsn8p,
92407933,seek,Senior Project Manager,RPS,"Townsville, Northern QLD (Hybrid)",Permanent Full time Opportunity,Full time,2026-05-31T11:02:12.942Z,ats_cornerstone_no_progress,false,,2026-05-31T10:25:10.368Z,cornerstone,https://tetratech.csod.com/ux/ats/careersite/1/home/requisition/8327?c=tetratech&seek-token=EuuFeH2tHD18UvGZcRkSgE,
92381928,seek,Contract Manager,EPEC Group,"South Brisbane, Brisbane QLD (Hybrid)",Attractive salary package + employee benefits,Full time,2026-05-31T11:20:47.403Z,ats_jobadder_submit_failed,false,,2026-05-31T10:25:10.368Z,jobadder,https://apply.jobadder.com/18158/865987/xuslnigijp3uniucg7byhvsvoq?site=au6&seek-token=TbLfEMozFH2NZ51SPwb4KW,
92420179,seek,Senior Product Analyst,Datacom,Brisbane QLD (Hybrid),,Full time,2026-05-31T11:22:10.739Z,unexpected_error,false,,2026-05-31T10:25:10.368Z,,,
92379951,seek,Senior Product Manager - Deposits,Great Southern Bank,Brisbane QLD (Hybrid),,Full time,2026-05-31T11:30:18.307Z,ats_cornerstone_no_submit,false,,2026-05-31T10:25:10.368Z,cornerstone,https://gsb.csod.com/ux/ats/careersite/1/home/requisition/5329?c=gsb&seek-token=Lmfv4eP3tdfniuFKsvVadN&source=seek_oz,
92387383,seek,Senior Automation Developer,NSW Department of Customer Service,"Parramatta, Sydney NSW (Hybrid)",$129464.0k - $142665.0k p.a.,Contract/Temp,2026-05-31T11:35:04.020Z,ats_cornerstone_no_submit,false,,2026-05-31T10:25:10.368Z,cornerstone,https://nswconnect.csod.com/ux/ats/careersite/2/home/requisition/52014?c=nswconnect&seek-token=4VayDCPE8B81xegTbQv11v&source=seek_oz,
92410138,seek,Platform Engineer (Data),Virgin Australia,"South Brisbane, Brisbane QLD (Hybrid)",,Full time,2026-05-31T11:39:18.032Z,ats_pageup_no_submit,false,,2026-05-31T10:25:10.368Z,pageup,https://secure.dc2.pageuppeople.com/apply/549/aw/applicationForm/initApplication.asp?lJobID=509916&sCompletionSignal=GaMQM1UUFVNYSY7o3Tyxb6&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=815,
92409331,seek,Solutions Architect - Financial Services,DWS Limited,Sydney NSW (Hybrid),Up to $225k pkg (dept on exp),Full time,2026-05-31T11:53:46.677Z,ats_jobadder_submit_failed,false,,2026-05-31T10:25:10.368Z,jobadder,https://apply.jobadder.com/16850/1963871/devo76qn6equ7apg4b5b7rpnse?site=au2&seek-token=EvRD7xBnPd8uJpXC5eAuHq,
92421333,seek,Solutions Engineer,"Cloudera, Inc",Sydney NSW (Hybrid),,Full time,2026-05-31T11:55:40.139Z,ats_workday_no_submit,false,,2026-05-31T10:25:10.368Z,workday,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Australia--New-South-Wales--Sydney/Solutions-Engineer_260632,
92411740,seek,Business Analyst,Peoplebank Australia NSW,"Macquarie Park, Sydney NSW (Hybrid)",Competitive Remuneration,Contract/Temp,2026-05-31T12:01:55.913Z,ats_pageup_no_submit,false,,2026-05-31T10:25:10.368Z,pageup,https://applr.io/l/a4c777e7?portal=amw&seek-token=5DhBj3qAkdreXgGfUu539q,
92411875,seek,Business Analyst,EML Group,Sydney NSW (Hybrid),,Full time,2026-05-31T12:03:00.565Z,ats_workday_no_submit,false,,2026-05-31T10:25:10.368Z,workday,https://eml.wd105.myworkdayjobs.com/en-US/EML/job/Sydney-New-South-Wales/Business-Analyst_JR5733?seek-token=333P44JmR6WEqdVtFphwPV,
92369148,seek,Senior UX and Product Designer - 3 Month FTC,Superloop,Sydney NSW (Hybrid),,Full time,2026-05-31T12:08:46.497Z,ats_teamtailor_no_submit,false,,2026-05-31T10:25:10.368Z,teamtailor,https://superloop-1733718881.teamtailor.com/jobs/7801783-senior-ux-and-product-designer-3-month-ftc?seek-token=3cxvfBxZVsTBTRJW6xEhJS,
92410850,seek,Senior Change Manager,"NSW Department of Climate Change, Energy, the Environment & Water","Parramatta, Sydney NSW (Hybrid)",,Full time,2026-05-31T21:34:16.698Z,ats_pageup_no_submit,false,,2026-05-31T21:15:45.267Z,pageup,https://secure.dc2.pageuppeople.com/apply/795/aw/applicationForm/initApplication.asp?lJobID=550256&sCompletionSignal=LwXaZrWZqRm7mniAc3eeux&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=810,
92395675,seek,"Lead, Performance and Monitoring",WorkCover Queensland,Brisbane QLD (Hybrid),,Full time,2026-05-31T21:37:43.701Z,ats_pageup_no_submit,false,,2026-05-31T21:15:45.267Z,pageup,https://secure.dc2.pageuppeople.com/apply/615/gateway/Default.aspx?c=apply&sJobIDs=494395&SourceTypeID=804&seek-token=92KoBasbS8WEu9aHLjTXjH,
92404720,seek,Electronic Security - Project Manager,Morson Edge,Sydney NSW (Hybrid),Competitive Salary + Car + Super,Full time,2026-05-31T21:55:26.030Z,ats_jobadder_no_submit,false,,2026-05-31T21:15:45.267Z,jobadder,https://apply.jobadder.com/18353/4442971/sfpsz4ixytcuzkzle5zn62hzza?site=au1&seek-token=Ci2hdGMqMu7U1dKkuDo5Xb,
92407933,seek,Senior Project Manager,RPS,"Townsville, Northern QLD (Hybrid)",Permanent Full time Opportunity,Full time,2026-05-31T22:00:00.464Z,ats_cornerstone_no_submit,false,,2026-05-31T21:15:45.267Z,cornerstone,https://tetratech.csod.com/ux/ats/careersite/1/home/requisition/8327?c=tetratech&seek-token=UPrXUNDpmAjtgrxXL6EwJJ,
92420179,seek,Senior Product Analyst,Datacom,Brisbane QLD (Hybrid),,Full time,2026-05-31T22:07:07.001Z,unexpected_error,false,,2026-05-31T21:15:45.267Z,,,
92395896,seek,Senior Project Controller - APAC,FairWind Aus Pty Ltd,"Banyo, Brisbane QLD (Hybrid)",,Full time,2026-05-31T22:08:29.948Z,unexpected_error,false,,2026-05-31T21:15:45.267Z,,,
92406710,seek,Performance Specialist,Thiess,Brisbane QLD (Hybrid),,Full time,2026-05-31T22:12:53.570Z,ats_pageup_no_submit,false,,2026-05-31T21:15:45.267Z,pageup,https://secure.dc2.pageuppeople.com/apply/399/base1/applicationForm/initApplication.asp?lJobID=932510&sCompletionSignal=HL8K1YtdYcMLzd4bqVgxPw&sLanguage=en&sSourcePointer=base1&lJobSourceTypeID=1182,
92425656,seek,Key Account Manager,Bellcore,Brisbane QLD (Hybrid),$120k - $140k I Car I Super I Bonus,Full time,2026-05-31T22:13:13.628Z,ats_pageup_no_submit,false,,2026-05-31T21:15:45.267Z,pageup,https://applr.io/l/f0497063?portal=amw&seek-token=FgSnWe7M5ZJMRWS87czW1M,
92421333,seek,Solutions Engineer,"Cloudera, Inc",Sydney NSW (Hybrid),,Full time,2026-05-31T22:27:29.775Z,ats_workday_no_submit,false,,2026-05-31T21:15:45.267Z,workday,https://cloudera.wd5.myworkdayjobs.com/en-US/External_Career/job/Australia--New-South-Wales--Sydney/Solutions-Engineer_260632,
92411875,seek,Business Analyst,EML Group,Sydney NSW (Hybrid),,Full time,2026-05-31T22:28:35.855Z,ats_workday_no_submit,false,,2026-05-31T21:15:45.267Z,workday,https://eml.wd105.myworkdayjobs.com/en-US/EML/job/Sydney-New-South-Wales/Business-Analyst_JR5733?seek-token=UZKy4oVmGC7rqZLf2Brevh,
92410138,seek,Platform Engineer (Data),Virgin Australia,"South Brisbane, Brisbane QLD (Hybrid)",,Full time,2026-05-31T22:31:55.561Z,ats_pageup_no_submit,false,,2026-05-31T21:15:45.267Z,pageup,https://secure.dc2.pageuppeople.com/apply/549/aw/applicationForm/initApplication.asp?lJobID=509916&sCompletionSignal=DDWBNRCcf2mKfg2GyiaPZU&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=815,
92409331,seek,Solutions Architect - Financial Services,DWS Limited,Sydney NSW (Hybrid),Up to $225k pkg (dept on exp),Full time,2026-05-31T22:42:37.486Z,ats_jobadder_submit_failed,false,,2026-05-31T21:15:45.267Z,jobadder,https://apply.jobadder.com/16850/1963871/devo76qn6equ7apg4b5b7rpnse?site=au2&seek-token=JMTp4rBdPKneLQxFVNVK7d,
92411740,seek,Business Analyst,Peoplebank Australia NSW,"Macquarie Park, Sydney NSW (Hybrid)",Competitive Remuneration,Contract/Temp,2026-05-31T22:48:24.880Z,ats_pageup_no_submit,false,,2026-05-31T21:15:45.267Z,pageup,https://applr.io/l/a4c777e7?portal=amw&seek-token=FBvry4prQphEKVQZUeTjNM,
92435287,seek,Project Manager,University of New South Wales,"Kensington, Sydney NSW (Hybrid)",,Full time,2026-06-01T07:29:09.787Z,ats_pageup_no_submit,false,,2026-06-01T07:24:59.569Z,pageup,https://secure.dc2.pageuppeople.com/apply/841/aw/applicationForm/initApplication.asp?lJobID=540516&sCompletionSignal=5jNbihRHoofF1FkjfA3Kru&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=807,
92431208,seek,Junior Salesforce Project Manager,CalibrX,Sydney NSW (Hybrid),"Up to $130,000 + super",Full time,2026-06-01T07:33:16.058Z,unexpected_error,false,,2026-06-01T07:24:59.569Z,,,
92439479,seek,Product Lead - Data & Analytics,Australian Alliance to End Homelessness,Sydney NSW (Hybrid),"$100,000 – $120,000 per year",Contract/Temp,2026-06-01T07:40:58.677Z,unexpected_error,false,,2026-06-01T07:24:59.569Z,,,
92432850,seek,Iteration Manager,Youi,"Sippy Downs, Sunshine Coast QLD (Hybrid)",,Full time,2026-06-01T07:54:55.923Z,ats_pageup_no_submit,false,,2026-06-01T07:24:59.569Z,pageup,https://secure.dc2.pageuppeople.com/apply/679/aw/applicationForm/initApplication.asp?lJobID=502862&sCompletionSignal=QpJxAk7RdREUmkoBgo9mTb&sLanguage=en&sSourcePointer=aw&lJobSourceTypeID=813,
92395675,seek,"Lead, Performance and Monitoring",WorkCover Queensland,Brisbane QLD (Hybrid),,Full time,2026-06-01T08:02:24.044Z,ats_pageup_no_submit,false,,2026-06-01T07:24:59.569Z,pageup,https://secure.dc2.pageuppeople.com/apply/615/gateway/Default.aspx?c=apply&sJobIDs=494395&SourceTypeID=804&seek-token=VV41VH37QxAjow78sDBUn4,
92407933,seek,Senior Project Manager,RPS,"Townsville, Northern QLD (Hybrid)",Permanent Full time Opportunity,Full time,2026-06-01T08:23:59.387Z,ats_cornerstone_no_submit,false,,2026-06-01T07:24:59.569Z,cornerstone,https://tetratech.csod.com/ux/ats/careersite/1/home/requisition/8327?c=tetratech&seek-token=6P6BHkz94mD3PoLKn1yJWS,
92440716,seek,Assistant Project Manager - Construction,Sanchi Development Pty Ltd,"Upper Mount Gravatt, Brisbane QLD (Hybrid)","$120,000 – $140,000 per year",Full time,2026-06-01T08:25:09.902Z,unexpected_error,false,,2026-06-01T07:24:59.569Z,,,
92420179,seek,Senior Product Analyst,Datacom,Brisbane QLD (Hybrid),,Full time,2026-06-01T08:31:17.121Z,unexpected_error,false,,2026-06-01T07:24:59.569Z,,,
92435574,seek,Manager Digital Products,NSW Department of Customer Service,"Parramatta, Sydney NSW (Hybrid)",$149739.0k - $173174.0k p.a.,Full time,2026-06-01T08:39:00.628Z,ats_cornerstone_no_submit,false,,2026-06-01T07:24:59.569Z,cornerstone,https://nswconnect.csod.com/ux/ats/careersite/2/home/requisition/51528?c=nswconnect&seek-token=LBV2vXs7sZnWtYqdPsEiDA&source=seek_oz,
92437300,seek,eDiscovery & Cyber Forensic Manager Brisbane,Wotton Kearney,Brisbane QLD (Hybrid),,Full time,2026-06-01T09:00:27.031Z,ats_jobadder_submit_failed,false,,2026-06-01T07:24:59.569Z,jobadder,https://apply.jobadder.com/18190/1964207/zlnzphuk2pietofsaudhtgokle?site=au2&seek-token=VeQT535jMtkqFXWro2C3gr,
92441255,seek,Project Management & Service Head,United Imaging Healthcare (ANZ),Brisbane QLD (Hybrid),,Full time,2026-06-01T09:02:58.637Z,unexpected_error,false,,2026-06-01T07:24:59.569Z,,,
92439401,seek,Test Automation Engineer - Playwright,DWS Limited,Sydney NSW (Hybrid),Up to $140K inc super,Full time,2026-06-01T09:23:16.670Z,ats_jobadder_submit_failed,false,,2026-06-01T07:24:59.569Z,jobadder,https://apply.jobadder.com/16850/1964254/devo76qn6equ7apg4b5b7rpnse?site=au2&seek-token=MSZMjREXAtAHpU6XV44T9c,
92434998,seek,Big Data Engineer who knows Java - up to $950/day - Lots of WFH,Balance Recruitment,"St Leonards, Sydney NSW (Hybrid)",Up to $950/day,Contract/Temp,2026-06-01T09:24:23.338Z,seek_profile_incomplete,false,,2026-06-01T07:24:59.569Z,,,
